time	temperature
10:23	36
10:23	36
10:23	36
10:23	36
10:23	36
10:24	36
10:24	36
10:24	36
10:24	36
10:24	36
10:24	36
10:25	36
10:25	36
10:25	36
10:25	36
10:25	36
10:26	36
10:26	36
10:26	36
10:26	36
10:26	36
10:27	36
10:27	36
10:27	36
10:27	36
10:28	36
10:28	36
10:28	36
10:28	36
10:28	36
10:29	36
10:29	36
10:29	36
10:29	36
10:29	36
10:30	36
10:30	36
10:30	36
10:30	36
10:30	36
10:31	36
10:31	36
10:31	36
10:31	36
10:31	36
10:32	36
10:32	36
10:32	36
10:32	36
10:32	36
10:33	36
10:33	36
10:33	36
10:33	36
10:33	36
10:33	36
10:34	36
10:34	36
10:34	36
10:34	36
10:34	36
10:35	36
10:35	36
10:35	36
10:35	36
10:35	36
10:36	36
10:36	36
10:36	36
10:36	36
10:36	36
10:37	36
10:37	36
10:37	36
10:37	36
10:37	36
10:38	36
10:38	36
10:38	36
10:38	36
10:38	36
10:39	36
10:39	36
10:39	36
10:39	36
10:39	36
10:40	36
10:40	36
10:40	36
10:40	36
10:40	36
10:41	36
10:41	36
10:41	36
10:41	36
10:41	36
10:41	36
10:42	36
10:42	36
10:42	36
10:42	36
10:42	36
10:43	36
10:43	36
10:43	36
10:43	36
10:43	36
10:44	36
10:44	36
10:44	36
10:44	36
10:44	36
10:45	36
10:45	36
10:45	36
10:45	36
10:45	36
10:46	36
10:46	36
10:46	36
10:46	36
10:46	36
10:47	36
10:47	36
10:47	36
10:47	36
10:47	36
10:48	36
10:48	36
10:48	36
10:48	36
10:48	36
10:49	36
10:49	36
10:49	36
10:49	36
10:49	36
10:49	36
10:50	36
10:50	36
10:50	36
10:50	36
10:50	36
10:51	36
10:51	36
10:51	36
10:51	36
10:51	36
10:52	36
10:52	36
10:52	36
10:52	36
10:52	36
10:53	36
10:53	36
10:53	36
10:53	36
10:53	36
10:54	36
10:54	36
10:54	36
10:54	36
10:54	36
10:55	36
10:55	36
10:55	36
10:55	36
10:55	36
10:56	36
10:56	36
10:56	36
10:56	36
10:56	36
10:57	36
10:57	36
10:57	36
10:57	36
10:57	36
10:58	36
10:58	36
10:58	36
10:58	36
10:58	36
10:58	36
10:59	36
10:59	36
10:59	36
10:59	36
10:59	36
11:00	36
11:00	36
11:00	36
11:00	36
11:00	36
11:01	36
11:01	36
11:01	36
11:01	36
11:01	36
11:02	36
11:02	36
11:02	36
11:02	36
11:02	36
11:03	36
11:03	36
11:03	36
11:03	36
11:03	36
11:04	36
11:04	36
11:04	36
11:04	36
11:04	36
11:05	36
11:05	36
11:05	36
11:05	36
11:05	36
11:06	36
11:06	36
11:06	36
11:06	36
11:06	36
11:06	36
11:07	36
11:07	36
11:07	36
11:07	36
11:07	36
11:08	36
11:08	36
11:08	36
11:08	36
11:08	36
11:09	36
11:09	36
11:09	36
11:09	36
11:09	36
11:10	36
11:10	36
11:10	36
11:10	36
11:10	36
11:11	36
11:11	36
11:11	36
11:11	36
11:11	36
11:12	36
11:12	36
11:12	36
11:12	36
11:12	36
11:13	36
11:13	36
11:13	36
11:13	36
11:13	36
11:14	36
11:14	36
11:14	36
11:14	36
11:14	36
11:14	36
11:15	36
11:15	36
11:15	36
11:15	36
11:15	36
11:16	36
11:16	36
11:16	36
11:16	36
11:16	36
11:17	36
11:17	36
11:17	36
11:17	36
11:17	36
11:18	36
11:18	36
11:18	36
11:18	36
11:18	36
11:19	36
11:19	36
11:19	36
11:19	36
11:19	36
11:20	36
11:20	36
11:20	36
11:20	36
11:20	36
11:21	36
11:21	36
11:21	36
11:21	36
11:21	36
11:22	36
11:22	36
11:22	36
11:22	36
11:22	36
11:23	36
11:23	36
11:23	36
11:23	36
11:23	36
11:23	36
11:24	36
11:24	36
11:24	36
11:24	36
11:24	36
11:25	36
11:25	36
11:25	36
11:25	36
11:25	36
11:26	36
11:26	36
11:26	36
11:26	36
11:26	36
11:27	36
11:27	36
11:27	36
11:27	36
11:27	36
11:28	36
11:28	36
11:28	36
11:28	36
11:28	36
11:29	36
11:29	36
11:29	36
11:29	36
11:29	36
11:30	36
11:30	36
11:30	36
11:30	36
11:30	36
11:31	36
11:31	36
11:31	36
11:31	36
11:31	36
11:32	36
11:32	36
11:32	36
11:32	36
11:32	36
11:33	36
11:33	36
11:33	36
11:33	36
11:33	36
11:34	36
11:34	36
11:34	36
11:34	36
11:34	36
11:35	36
11:35	36
11:35	36
11:35	36
11:35	36
11:36	36
11:36	36
11:36	36
11:36	36
11:36	36
11:37	36
11:37	36
11:37	36
11:37	36
11:37	36
11:38	36
11:38	36
11:38	36
11:38	36
11:38	36
11:39	36
11:39	36
11:39	36
11:39	36
11:39	36
11:39	36
11:40	36
11:40	36
11:40	36
11:40	36
11:40	36
11:41	36
11:41	36
11:41	36
11:41	36
11:41	36
11:42	36
11:42	36
11:42	36
11:42	36
11:42	36
11:43	36
11:43	36
11:43	36
11:43	36
11:43	36
11:44	36
11:44	36
11:44	36
11:44	36
11:44	36
11:45	36
11:45	36
11:45	36
11:45	36
11:45	36
11:46	36
11:46	36
11:46	36
11:46	36
11:46	36
11:47	36
11:47	36
11:47	36
11:47	36
11:47	36
11:48	36
11:48	36
11:48	36
11:48	36
11:48	36
11:48	36
11:49	36
11:49	36
11:49	36
11:49	36
11:49	36
11:50	36
11:50	36
11:50	36
11:50	36
11:50	36
11:51	36
11:51	36
11:51	36
11:51	36
11:51	36
11:52	36
11:52	36
11:52	36
11:52	36
11:52	36
11:53	36
11:53	36
11:53	36
11:53	36
11:53	36
11:54	36
11:54	36
11:54	36
11:54	36
11:54	36
11:55	36
11:55	36
11:55	36
11:55	36
11:55	36
11:56	36
11:56	36
11:56	36
11:56	36
11:56	36
11:56	36
11:57	36
11:57	36
11:57	36
11:57	36
11:57	36
11:58	36
11:58	36
11:58	36
11:58	36
11:58	36
11:59	36
11:59	36
11:59	36
11:59	36
11:59	36
12:00	36
12:00	36
12:00	36
12:00	36
12:00	36
12:01	36
12:01	36
12:01	36
12:01	36
12:01	36
12:02	36
12:02	36
12:02	36
12:02	36
12:02	36
12:03	36
12:03	36
12:03	36
12:03	36
12:03	36
12:04	36
12:04	36
12:04	36
12:04	36
12:04	36
12:04	36
12:05	36
12:05	36
12:05	36
12:05	36
12:05	36
12:06	36
12:06	36
12:06	36
12:06	36
12:06	36
12:07	36
12:07	36
12:07	36
12:07	36
12:07	36
12:08	36
12:08	36
12:08	36
12:08	36
12:08	36
12:09	36
12:09	36
12:09	36
12:09	36
12:09	36
12:10	36
12:10	36
12:10	36
12:10	36
12:10	36
12:11	36
12:11	36
12:11	36
12:11	36
12:11	36
12:12	36
12:12	36
12:12	36
12:12	36
12:12	36
12:13	36
12:13	36
12:13	36
12:13	36
12:13	36
12:13	36
12:14	36
12:14	36
12:14	36
12:14	36
12:14	36
12:15	36
12:15	36
12:15	36
12:15	36
12:15	36
12:16	36
12:16	36
12:16	36
12:16	36
12:16	36
12:17	36
12:17	36
12:17	36
12:17	36
12:17	36
12:18	36
12:18	36
12:18	36
12:18	36
12:18	36
12:19	36
12:19	36
12:19	36
12:19	36
12:19	36
12:20	36
12:20	36
12:20	36
12:20	36
12:20	36
12:21	36
12:21	36
12:21	36
12:21	36
12:21	36
12:21	36
12:22	36
12:22	36
12:22	36
12:22	36
12:22	36
12:23	36
12:23	36
12:23	36
12:23	36
12:23	36
12:24	36
12:24	36
12:24	36
12:24	36
12:24	36
12:25	36
12:25	36
12:25	36
12:25	36
12:25	36
12:26	36
12:26	36
12:26	36
12:26	36
12:26	36
12:27	36
12:27	36
12:27	36
12:27	36
12:27	36
12:28	36
12:28	36
12:28	36
12:28	36
12:28	36
12:29	36
12:29	36
12:29	36
12:29	36
12:29	36
12:29	36
12:30	36
12:30	36
12:30	36
12:30	36
12:30	36
12:31	36
12:31	36
12:31	36
12:31	36
12:31	36
12:32	36
12:32	36
12:32	36
12:32	36
12:32	36
12:33	36
12:33	36
12:33	36
12:33	36
12:33	36
12:34	36
12:34	36
12:34	36
12:34	36
12:34	36
12:35	36
12:35	36
12:35	36
12:35	36
12:35	36
12:36	36
12:36	36
12:36	35
12:36	35
12:36	35
12:37	35
12:37	35
12:37	34
12:37	34
12:37	34
12:38	34
12:38	34
12:38	34
12:38	34
12:38	33
12:38	33
12:39	33
12:39	33
12:39	33
12:39	33
12:39	33
12:40	33
12:40	33
12:40	33
12:40	33
12:40	33
12:41	33
12:41	33
12:41	33
12:41	33
12:41	33
12:42	33
12:42	33
12:42	33
12:42	33
12:42	33
12:43	33
12:43	32
12:43	32
12:43	32
12:43	32
12:44	32
12:44	32
12:44	32
12:44	32
12:44	32
12:45	32
12:45	32
12:45	32
12:45	32
12:45	32
12:46	32
12:46	32
12:46	32
12:46	32
12:46	32
12:46	32
12:47	32
12:47	32
12:47	32
12:47	32
12:47	32
12:48	32
12:48	32
12:48	32
12:48	32
12:48	32
12:49	32
12:49	32
12:49	32
12:49	32
12:49	32
12:50	32
12:50	32
12:50	32
12:50	32
12:50	32
12:51	32
12:51	32
12:51	32
12:51	32
12:51	32
12:52	32
12:52	32
12:52	32
12:52	32
12:52	32
12:53	32
12:53	32
12:53	32
12:53	32
12:53	32
12:54	32
12:54	32
12:54	32
12:54	32
12:54	32
12:54	32
12:55	32
12:55	32
12:55	32
12:55	32
12:55	32
12:56	32
12:56	32
12:56	32
12:56	32
12:56	32
12:57	32
12:57	32
12:57	32
12:57	32
12:57	32
12:58	32
12:58	32
12:58	32
12:58	32
12:58	32
12:59	32
12:59	32
12:59	32
12:59	32
12:59	32
13:00	32
13:00	32
13:00	32
13:00	32
13:00	32
13:01	32
13:01	32
13:01	32
13:01	32
13:02	32
13:02	32
13:02	32
13:02	32
13:02	32
13:03	32
13:03	32
13:03	32
13:03	32
13:03	32
13:03	32
13:04	32
13:04	32
13:04	32
13:04	32
13:04	32
13:05	32
13:05	32
13:05	32
13:05	32
13:05	32
13:06	32
13:06	32
13:06	32
13:06	32
13:06	32
13:07	32
13:07	32
13:07	32
13:07	32
13:07	32
13:08	32
13:08	32
13:08	32
13:08	32
13:08	32
13:09	32
13:09	32
13:09	32
13:09	32
13:09	32
13:10	32
13:10	32
13:10	32
13:10	32
13:10	32
13:11	32
13:11	32
13:11	32
13:11	32
13:11	32
13:11	32
13:12	32
13:12	32
13:12	32
13:12	32
13:12	32
13:13	32
13:13	32
13:13	32
13:13	32
13:13	32
13:14	32
13:14	32
13:14	32
13:14	32
13:14	32
13:15	32
13:15	32
13:15	32
13:15	32
13:15	32
13:16	32
13:16	32
13:16	32
13:16	32
13:16	32
13:17	32
13:17	32
13:17	32
13:17	32
13:17	32
13:18	32
13:18	32
13:18	32
13:18	32
13:18	32
13:19	32
13:19	32
13:19	32
13:19	32
13:19	32
13:19	32
13:20	32
13:20	32
13:20	32
13:20	32
13:20	32
13:21	32
13:21	32
13:21	32
13:21	32
13:21	32
13:22	32
13:22	32
13:22	32
13:22	32
13:22	32
13:23	32
13:23	32
13:23	32
13:23	32
13:23	32
13:24	32
13:24	32
13:24	32
13:24	32
13:24	32
13:25	32
13:25	32
13:25	32
13:25	32
13:25	32
13:26	32
13:26	32
13:26	32
13:26	32
13:26	32
13:27	32
13:27	32
13:27	32
13:27	32
13:27	32
13:28	32
13:28	32
13:28	32
13:28	33
13:28	33
13:28	33
13:29	33
13:29	32
13:29	32
13:29	32
13:29	32
13:30	32
13:30	32
13:30	32
13:30	32
13:30	32
13:31	32
13:31	32
13:31	32
13:31	32
13:31	32
13:32	32
13:32	32
13:32	32
13:32	32
13:32	32
13:33	32
13:33	32
13:33	32
13:33	32
13:33	32
13:34	32
13:34	32
13:34	32
13:34	32
13:34	32
13:35	32
13:35	32
13:35	32
13:35	32
13:35	32
13:36	32
13:36	32
13:36	32
13:36	32
13:36	32
13:36	32
13:37	32
13:37	32
13:37	32
13:37	32
13:37	32
13:38	32
13:38	32
13:38	32
13:38	32
13:38	32
13:39	32
13:39	32
13:39	32
13:39	32
13:39	32
13:40	32
13:40	32
13:40	32
13:40	32
13:40	32
13:41	32
13:41	32
13:41	32
13:41	32
13:41	32
13:42	32
13:42	32
13:42	32
13:42	32
13:42	32
13:43	32
13:43	32
13:43	32
13:43	32
13:43	32
13:44	32
13:44	32
13:44	32
13:44	32
13:44	32
13:44	32
13:45	32
13:45	32
13:45	32
13:45	32
13:45	32
13:46	32
13:46	32
13:46	32
13:46	32
13:46	32
13:47	32
13:47	32
13:47	32
13:47	32
13:47	32
13:48	32
13:48	32
13:48	32
13:48	32
13:48	32
13:49	32
13:49	32
13:49	32
13:49	32
13:49	32
13:50	32
13:50	32
13:50	32
13:50	32
13:50	32
13:51	32
13:51	32
13:51	32
13:51	32
13:51	32
13:52	32
13:52	32
13:52	32
13:52	32
13:52	32
13:53	32
13:53	32
13:53	32
13:53	32
13:53	32
13:53	32
13:54	32
13:54	32
13:54	32
13:54	32
13:54	32
13:55	32
13:55	32
13:55	32
13:55	32
13:55	32
13:56	32
13:56	32
13:56	32
13:56	32
13:56	32
13:57	32
13:57	32
13:57	32
13:57	32
13:57	32
13:58	32
13:58	32
13:58	32
13:58	32
13:58	32
13:59	32
13:59	32
13:59	32
13:59	32
13:59	32
14:00	32
14:00	32
14:00	32
14:00	32
14:00	32
14:01	32
14:01	32
14:01	32
14:01	32
14:01	32
14:01	32
14:02	32
14:02	33
14:02	33
14:02	32
14:02	32
14:03	33
14:03	33
14:03	33
14:03	33
14:03	33
14:04	33
14:04	33
14:04	33
14:04	32
14:04	33
14:05	33
14:05	32
14:05	33
14:05	33
14:05	32
14:06	32
14:06	32
14:06	32
14:06	32
14:07	32
14:07	32
14:07	32
14:07	32
14:07	32
14:08	32
14:08	32
14:08	32
14:08	32
14:08	32
14:09	32
14:09	32
14:09	32
14:09	32
14:09	32
14:09	32
14:10	32
14:10	32
14:10	32
14:10	32
14:10	32
14:11	32
14:11	32
14:11	32
14:11	32
14:11	32
14:12	32
14:12	32
14:12	32
14:12	32
14:12	32
14:13	32
14:13	32
14:13	32
14:13	32
14:13	32
14:14	32
14:14	32
14:14	32
14:14	32
14:14	32
14:15	32
14:15	32
14:15	32
14:15	32
14:15	32
14:16	32
14:16	32
14:16	32
14:16	32
14:16	32
14:17	32
14:17	32
14:17	32
14:17	32
14:17	33
14:18	32
14:18	32
14:18	32
14:18	32
14:18	32
14:18	32
14:19	32
14:19	32
14:19	32
14:19	32
14:19	32
14:20	32
14:20	32
14:20	32
14:20	32
14:20	32
14:21	32
14:21	32
14:21	32
14:21	32
14:21	32
14:22	32
14:22	32
14:22	32
14:22	32
14:22	32
14:23	32
14:23	32
14:23	32
14:23	32
14:23	32
14:24	32
14:24	32
14:24	32
14:24	32
14:24	32
14:25	32
14:25	32
14:25	32
14:25	32
14:25	32
14:26	32
14:32	32
14:32	32
14:32	32
14:32	32
14:33	32
14:33	32
14:33	32
14:33	32
14:33	32
14:34	32
14:34	32
14:34	33
14:34	33
14:34	32
14:34	32
14:35	32
14:35	33
14:35	33
14:35	33
14:35	33
14:36	33
14:36	33
14:36	33
14:36	33
14:36	33
14:37	32
14:37	33
14:37	33
14:37	33
14:37	33
14:38	33
14:38	33
14:38	33
14:38	33
14:38	33
14:39	33
14:39	33
14:39	33
14:39	33
14:39	33
14:40	33
14:40	33
14:40	33
14:40	33
14:40	33
14:41	33
14:41	33
14:41	33
14:41	33
14:41	33
14:42	33
14:42	33
14:42	33
14:42	33
14:42	33
14:43	33
14:43	33
14:43	33
14:43	33
14:43	33
14:43	33
14:44	33
14:44	33
14:44	33
14:44	33
14:44	33
14:45	33
14:45	33
14:45	33
14:45	33
14:45	33
14:46	33
14:46	33
14:46	33
14:46	33
14:46	33
14:47	33
14:47	33
14:47	33
14:47	33
14:47	33
14:48	33
14:48	33
14:48	33
14:48	33
14:48	33
14:49	33
14:49	33
14:49	33
14:49	33
14:49	33
14:50	33
14:50	33
14:50	33
14:50	33
14:50	33
14:51	33
14:51	33
14:51	33
14:51	33
14:51	33
14:51	33
14:52	33
14:52	33
14:52	33
14:52	33
14:52	33
14:53	33
14:53	33
14:53	33
14:53	33
14:53	33
14:54	33
14:54	33
14:54	33
14:54	33
14:54	33
14:55	33
14:55	33
14:55	33
14:55	33
14:55	33
14:56	33
14:56	33
14:56	33
14:56	33
14:56	33
14:57	33
14:57	33
14:57	33
14:57	33
14:57	33
14:58	33
14:58	33
14:58	33
14:58	33
14:58	33
14:59	33
14:59	33
14:59	33
14:59	33
14:59	33
14:59	33
15:00	33
15:00	33
15:00	33
15:00	33
15:00	33
15:01	33
15:01	33
15:01	33
15:01	33
15:01	33
15:02	33
15:02	33
15:02	33
15:02	33
15:02	33
15:03	33
15:03	33
15:03	33
15:03	33
15:03	33
15:04	33
15:04	33
15:04	33
15:04	33
15:04	33
15:05	33
15:05	33
15:05	33
15:05	33
15:05	33
15:06	33
15:06	33
15:06	33
15:06	33
15:06	33
15:07	33
15:07	33
15:07	33
15:07	33
15:07	33
15:08	33
15:08	33
15:08	33
15:08	33
15:08	33
15:08	33
15:09	33
15:09	33
15:09	33
15:09	33
15:09	33
15:10	33
15:10	33
15:10	33
15:10	33
15:10	33
15:11	33
15:11	33
15:11	33
15:11	33
15:11	33
15:12	33
15:12	33
15:12	33
15:12	33
15:12	33
15:13	33
15:13	33
15:13	33
15:13	33
15:13	33
15:14	33
15:14	33
15:14	33
15:14	33
15:14	33
15:15	33
15:15	33
15:15	33
15:15	33
15:15	33
15:16	33
15:16	33
15:16	33
15:16	33
15:16	33
15:16	33
15:17	33
15:17	33
15:17	33
15:17	33
15:17	33
15:18	33
15:18	33
15:18	33
15:18	33
15:18	33
15:19	33
15:19	33
15:19	33
15:19	33
15:19	33
15:20	33
15:20	33
15:20	33
15:20	33
15:21	33
15:21	33
15:21	33
15:21	33
15:21	33
15:22	33
15:22	33
15:22	33
15:22	33
15:22	33
15:23	33
15:23	33
15:23	33
15:23	33
15:23	33
15:24	33
15:24	33
15:24	33
15:24	33
15:24	33
15:24	33
15:25	33
15:25	33
15:25	33
15:25	33
15:25	33
15:26	33
15:26	33
15:26	33
15:26	33
15:26	33
15:27	33
15:27	33
15:27	33
15:27	33
15:27	33
15:28	33
15:28	33
15:28	33
15:28	33
15:28	33
15:29	33
15:29	33
15:29	33
15:29	33
15:29	33
15:30	33
15:30	33
15:30	33
15:30	33
15:30	33
15:31	33
15:31	33
15:31	33
15:31	33
15:31	33
15:32	33
15:32	33
15:32	33
15:32	33
15:32	33
15:33	33
15:33	33
15:33	33
15:33	33
15:33	33
15:33	33
15:34	33
15:34	33
15:34	33
15:34	33
15:34	33
15:35	33
15:35	33
15:35	33
15:35	33
15:35	33
15:36	33
15:36	33
15:36	33
15:36	33
15:36	33
15:37	33
15:37	33
15:37	33
15:37	33
15:37	33
15:38	33
15:38	33
15:38	33
15:38	33
15:38	33
15:39	33
15:39	33
15:39	33
15:39	33
15:39	33
15:40	33
15:40	33
15:40	33
15:40	33
15:40	33
15:41	33
15:41	33
15:41	33
15:41	33
15:41	33
15:41	33
15:42	33
15:42	33
15:42	33
15:42	33
15:42	33
15:43	33
15:43	33
15:43	33
15:43	33
15:43	33
15:44	33
15:44	33
15:44	33
15:44	33
15:44	33
15:45	33
15:45	33
15:45	33
15:45	33
15:45	33
15:46	33
15:46	33
15:46	33
15:46	33
15:46	33
15:47	33
15:47	33
15:47	33
15:47	33
15:47	33
15:48	33
15:48	33
15:48	33
15:48	33
15:48	33
15:49	33
15:49	33
15:49	33
15:49	33
15:49	33
15:49	33
15:50	33
15:50	33
15:50	33
15:50	33
15:50	33
15:51	33
15:51	33
15:51	33
15:51	33
15:51	33
15:52	33
15:52	33
15:52	33
15:52	33
15:52	33
15:53	33
15:53	33
15:53	33
15:53	33
15:53	33
15:54	33
15:54	33
15:54	33
15:54	33
15:54	33
15:55	33
15:55	33
15:55	33
15:55	33
15:55	33
15:56	33
15:56	33
15:56	33
15:56	33
15:56	33
15:57	33
15:57	33
15:57	33
15:57	33
15:57	33
15:58	33
15:58	33
15:58	33
15:58	33
15:58	33
15:58	33
15:59	33
15:59	33
15:59	33
15:59	33
15:59	33
16:00	33
16:00	33
16:00	33
16:00	33
16:00	33
16:01	33
16:01	33
16:01	33
16:01	33
16:01	33
16:02	33
16:02	33
16:02	33
16:02	33
16:02	33
16:03	33
16:03	33
16:03	33
16:03	33
16:03	33
16:04	33
16:04	33
16:04	33
16:04	33
16:04	33
16:05	33
16:05	33
16:05	33
16:05	33
16:05	33
16:06	33
16:06	33
16:06	33
16:06	33
16:06	33
16:06	33
16:07	33
16:07	33
16:07	33
16:07	33
16:07	33
16:08	33
16:08	33
16:08	33
16:08	33
16:08	33
16:09	33
16:09	33
16:09	33
16:09	33
16:09	33
16:10	33
16:10	33
16:10	33
16:10	33
16:10	33
16:11	33
16:11	33
16:11	33
16:11	33
16:11	33
16:12	33
16:12	33
16:12	33
16:12	33
16:12	33
16:13	33
16:13	33
16:13	33
16:13	33
16:13	33
16:14	33
16:14	33
16:14	33
16:14	33
16:14	33
16:14	33
16:15	33
16:15	33
16:15	33
16:15	33
16:15	33
16:16	33
16:16	33
16:16	33
16:16	33
16:16	33
16:17	33
16:17	33
16:17	33
16:17	33
16:17	33
16:18	33
16:18	33
16:18	33
16:18	33
16:18	33
16:19	33
16:19	33
16:19	33
16:19	33
16:19	33
16:20	33
16:20	33
16:20	33
16:20	33
16:20	33
16:21	33
16:21	33
16:21	33
16:21	33
16:21	33
16:22	33
16:22	33
16:22	33
16:22	33
16:22	33
16:23	33
16:23	33
16:23	33
16:23	33
16:23	33
16:23	33
16:24	33
16:24	33
16:24	33
16:24	33
16:24	33
16:25	33
16:25	33
16:25	33
16:25	33
16:25	33
16:26	33
16:26	33
16:26	33
16:26	33
16:26	33
16:27	33
16:27	33
16:27	33
16:27	33
16:27	33
16:28	33
16:28	33
16:28	33
16:28	33
16:28	33
16:29	33
16:29	33
16:29	33
16:29	33
16:29	33
16:30	33
16:30	33
16:30	33
16:30	33
16:30	33
16:31	33
16:31	33
16:31	33
16:31	33
16:31	33
16:31	33
16:32	33
16:32	33
16:32	33
16:32	33
16:32	33
16:33	33
16:33	33
16:33	33
16:33	33
16:33	33
16:34	33
16:34	33
16:34	33
16:34	33
16:34	33
16:35	33
16:35	33
16:35	33
16:35	33
16:35	33
16:36	33
16:36	33
16:36	33
16:36	33
16:36	33
16:37	33
16:37	33
16:37	33
16:37	33
16:37	33
16:38	33
16:38	33
16:38	33
16:38	33
16:38	33
16:39	33
16:39	33
16:39	33
16:39	33
16:39	33
16:39	33
16:40	33
16:40	33
16:40	33
16:40	33
16:40	33
16:41	33
16:41	33
16:41	33
16:41	33
16:41	33
16:42	33
16:42	33
16:42	33
16:42	33
16:42	33
16:43	33
16:43	33
16:43	33
16:43	33
16:43	33
16:44	33
16:44	33
16:44	33
16:44	33
16:44	33
16:45	33
16:45	33
16:45	33
16:45	33
16:45	33
16:46	33
16:46	33
16:46	33
16:46	33
16:46	33
16:47	33
16:47	33
16:47	33
16:47	33
16:47	33
16:48	33
16:48	33
16:48	33
16:48	33
16:48	33
16:48	33
16:49	33
16:49	33
16:49	33
16:49	33
16:49	33
16:50	33
16:50	33
16:50	33
16:50	33
16:50	33
16:51	33
16:51	33
16:51	33
16:51	33
16:51	33
16:52	33
16:52	33
16:52	33
16:52	33
16:52	33
16:53	33
16:53	33
16:53	33
16:53	33
16:53	33
16:54	33
16:54	33
16:54	33
16:54	33
16:54	33
16:55	33
16:55	33
16:55	33
16:55	33
16:55	33
16:56	33
16:56	33
16:56	33
16:56	33
16:56	33
16:56	33
16:57	33
16:57	33
16:57	33
16:57	33
16:57	33
16:58	33
16:58	33
16:58	33
16:58	33
16:58	33
16:59	33
16:59	33
16:59	33
16:59	33
16:59	33
17:00	33
17:00	33
17:00	33
17:00	33
17:00	33
17:01	33
17:01	33
17:01	33
17:01	33
17:01	33
17:02	33
17:02	33
17:02	33
17:02	33
17:02	33
17:03	33
17:03	33
17:03	33
17:03	33
17:03	33
17:04	33
17:04	33
17:04	33
17:04	33
17:04	33
17:04	33
17:05	33
17:05	33
17:05	33
17:05	33
17:05	33
17:06	33
17:06	33
17:06	33
17:06	33
17:06	33
17:07	33
17:07	33
17:07	33
17:07	33
17:07	33
17:08	33
17:08	33
17:08	33
17:08	33
17:08	33
17:09	33
17:09	33
17:09	33
17:09	33
17:09	33
17:10	33
17:10	33
17:10	33
17:10	33
17:10	33
17:11	33
17:11	33
17:11	33
17:11	33
17:11	33
17:12	33
17:12	33
17:12	33
17:12	33
17:12	33
17:13	33
17:13	33
17:13	33
17:13	33
17:13	33
17:13	33
17:14	33
17:14	33
17:14	33
17:14	33
17:14	33
17:15	33
17:15	33
17:15	33
17:15	33
17:15	33
17:16	33
17:16	33
17:16	33
17:16	33
17:16	33
17:17	33
17:17	33
17:17	33
17:17	33
17:17	33
17:18	33
17:18	33
17:18	33
17:18	33
17:18	33
17:19	33
17:19	33
17:19	33
17:19	33
17:19	33
17:20	33
17:20	33
17:20	33
17:20	33
17:20	33
17:21	33
17:21	33
17:21	33
17:21	33
17:21	33
17:21	33
17:22	33
17:22	33
17:22	33
17:22	33
17:22	33
17:23	33
17:23	33
17:23	33
17:23	33
17:23	33
17:24	33
17:24	33
17:24	33
17:24	33
17:24	33
17:25	33
17:25	33
17:25	33
17:25	33
17:25	33
17:26	33
17:26	33
17:26	33
17:26	33
17:26	33
17:27	33
17:27	33
17:27	33
17:27	33
17:27	33
17:28	33
17:28	33
17:28	33
17:28	33
17:28	33
17:29	33
17:29	33
17:29	33
17:29	33
17:29	33
17:29	33
17:30	33
17:30	33
17:30	33
17:30	33
17:30	33
17:31	33
17:31	33
17:31	33
17:31	33
17:31	33
17:32	33
17:32	33
17:32	33
17:32	33
17:32	33
17:33	33
17:33	33
17:33	33
17:33	33
17:33	33
17:34	33
17:34	33
17:34	33
17:34	33
17:34	33
17:35	33
17:35	33
17:35	33
17:35	33
17:35	33
17:36	33
17:36	33
17:36	33
17:36	33
17:36	33
17:37	33
17:37	33
17:37	33
17:37	33
17:37	33
17:38	33
17:38	33
17:38	33
17:38	33
17:38	33
17:38	33
17:39	33
17:39	33
17:39	33
17:39	33
17:39	33
17:40	33
17:40	33
17:40	33
17:40	33
17:40	33
17:41	33
17:41	33
17:41	33
17:41	33
17:41	33
17:42	33
17:42	33
17:42	33
17:42	33
17:42	33
17:43	33
17:43	33
17:43	33
17:43	33
17:43	33
17:44	33
17:44	33
17:44	33
17:44	33
17:44	33
17:45	33
17:45	33
17:45	33
17:45	33
17:45	33
17:46	33
17:46	33
17:46	33
17:46	33
17:46	33
17:46	33
17:47	33
17:47	33
17:47	33
17:47	33
17:47	33
17:48	34
17:48	34
17:48	34
17:48	34
17:48	33
17:49	33
17:49	34
17:49	34
17:49	34
17:49	34
17:50	34
17:50	34
17:50	34
17:50	34
17:50	34
17:51	34
17:51	34
17:51	34
17:51	34
17:51	34
17:52	34
17:52	34
17:52	34
17:52	34
17:52	34
17:53	34
17:53	34
17:53	34
17:53	34
17:53	34
17:54	34
17:54	34
17:54	34
17:54	34
17:54	34
17:54	34
17:55	34
17:55	34
17:55	34
17:55	34
17:55	34
17:56	34
17:56	34
17:56	34
17:56	34
17:56	34
17:57	34
17:57	34
17:57	34
17:57	34
17:57	34
17:58	34
17:58	34
17:58	34
17:58	34
17:58	34
17:59	34
17:59	34
17:59	34
17:59	34
17:59	34
18:00	34
18:00	34
18:00	34
18:00	34
18:00	34
18:01	34
18:01	34
18:01	34
18:01	34
18:01	34
18:02	34
18:02	34
18:02	34
18:02	34
18:02	34
18:03	34
18:03	34
18:03	34
18:03	34
18:03	34
18:03	34
18:04	34
18:04	34
18:04	34
18:04	34
18:04	34
18:05	34
18:05	34
